time_iso_utc,time_unix_ms,price_usd
2024-12-19T03:02:09.329000+00:00,1734577329329,205.35968015
2024-12-19T04:03:58.712000+00:00,1734581038712,208.64961203
2024-12-19T05:01:47.615000+00:00,1734584507615,208.27777228
2024-12-19T06:03:47.383000+00:00,1734588227383,209.28458396
2024-12-19T07:02:04.352000+00:00,1734591724352,210.35129967
2024-12-19T08:02:36.021000+00:00,1734595356021,211.84828241
2024-12-19T09:03:44.790000+00:00,1734599024790,208.91724772
2024-12-19T10:01:07.465000+00:00,1734602467465,209.83861286
2024-12-19T11:03:48.450000+00:00,1734606228450,210.55513329
2024-12-19T12:03:56.419000+00:00,1734609836419,210.38739772
2024-12-19T13:03:52.479000+00:00,1734613432479,207.63116739
2024-12-19T14:03:57.605000+00:00,1734617037605,207.58356035
2024-12-19T15:01:19.643000+00:00,1734620479643,207.04206941
2024-12-19T16:03:48.049000+00:00,1734624228049,205.10664681
2024-12-19T17:03:52.050000+00:00,1734627832050,205.66746184
2024-12-19T18:05:16.052000+00:00,1734631516052,198.56304454
2024-12-19T19:00:24.770000+00:00,1734634824770,194.14213810
2024-12-19T20:00:58.954000+00:00,1734638458954,190.76176367
2024-12-19T21:01:50.272000+00:00,1734642110272,192.53560748
2024-12-19T22:00:21.761000+00:00,1734645621761,195.79691069
2024-12-19T23:03:52.723000+00:00,1734649432723,196.32837475
2024-12-20T00:03:48.586000+00:00,1734653028586,194.90198157
2024-12-20T01:03:47.744000+00:00,1734656627744,195.15523148
2024-12-20T02:03:11.981000+00:00,1734660191981,193.36235169
2024-12-20T03:03:50.419000+00:00,1734663830419,198.70481037
2024-12-20T04:03:57.797000+00:00,1734667437797,196.30238902
2024-12-20T05:00:00+00:00,1734670800000,194.96471095
2024-12-20T06:02:11.963000+00:00,1734674531963,192.85572023
2024-12-20T07:03:51.745000+00:00,1734678231745,190.09493066
2024-12-20T08:03:55.129000+00:00,1734681835129,191.38539922
2024-12-20T09:03:44.975000+00:00,1734685424975,181.09177439
2024-12-20T10:03:51.929000+00:00,1734689031929,182.90823964
2024-12-20T11:03:52.564000+00:00,1734692632564,181.88470382
2024-12-20T12:02:57.504000+00:00,1734696177504,176.72076430
2024-12-20T13:04:03.191000+00:00,1734699843191,184.10490733
2024-12-20T14:03:45.809000+00:00,1734703425809,187.74380896
2024-12-20T15:03:58.731000+00:00,1734707038731,187.97950430
2024-12-20T16:03:53.064000+00:00,1734710633064,189.35869784
2024-12-20T17:08:36.573000+00:00,1734714516573,190.05718581
2024-12-20T18:03:51.241000+00:00,1734717831241,192.13998983
2024-12-20T19:01:33.048000+00:00,1734721293048,190.62161784
2024-12-20T20:03:56.085000+00:00,1734725036085,191.36934634
2024-12-20T21:07:56.254000+00:00,1734728876254,190.12921507
2024-12-20T22:03:52.958000+00:00,1734732232958,190.64173544
2024-12-20T23:03:54.405000+00:00,1734735834405,192.38476229
2024-12-21T00:04:00.220000+00:00,1734739440220,194.12198450
2024-12-21T01:03:43.236000+00:00,1734743023236,194.23033158
2024-12-21T02:03:51.526000+00:00,1734746631526,195.40601331
2024-12-21T03:03:25.567000+00:00,1734750205567,194.81351569
2024-12-21T04:03:50.914000+00:00,1734753830914,194.00099000
2024-12-21T05:01:37.162000+00:00,1734757297162,195.79021224
2024-12-21T06:03:52.123000+00:00,1734761032123,198.98598416
2024-12-21T07:01:48.662000+00:00,1734764508662,198.94344858
2024-12-21T08:03:50.730000+00:00,1734768230730,198.95287303
2024-12-21T09:03:49.681000+00:00,1734771829681,196.79351282
2024-12-21T10:03:53.140000+00:00,1734775433140,195.18746303
2024-12-21T11:02:00.666000+00:00,1734778920666,194.25139293
2024-12-21T12:08:35.997000+00:00,1734782915997,192.75451884
2024-12-21T13:03:31.333000+00:00,1734786211333,187.47958743
2024-12-21T14:03:50.733000+00:00,1734789830733,185.41909489
2024-12-21T15:08:28.580000+00:00,1734793708580,184.85956609
2024-12-21T16:03:48.717000+00:00,1734797028717,186.52333662
2024-12-21T17:02:12.853000+00:00,1734800532853,184.33390104
2024-12-21T18:04:01.712000+00:00,1734804241712,184.02786529
2024-12-21T19:00:31.765000+00:00,1734807631765,180.98868547
2024-12-21T20:03:42.479000+00:00,1734811422479,179.97231308
2024-12-21T21:03:49.926000+00:00,1734815029926,181.92622501
2024-12-21T22:03:43.850000+00:00,1734818623850,180.51583289
2024-12-21T23:04:05.067000+00:00,1734822245067,181.03529577
2024-12-22T00:03:43.889000+00:00,1734825823889,181.14212742
2024-12-22T01:03:44.882000+00:00,1734829424882,182.14672123
2024-12-22T02:03:51.660000+00:00,1734833031660,182.25659413
2024-12-22T03:03:47.676000+00:00,1734836627676,181.59206210
2024-12-22T04:03:49.632000+00:00,1734840229632,182.21031190
2024-12-22T05:03:45.312000+00:00,1734843825312,180.13907581
2024-12-22T06:03:50.889000+00:00,1734847430889,180.19856538
2024-12-22T07:03:45.283000+00:00,1734851025283,183.35042753
2024-12-22T08:01:56.093000+00:00,1734854516093,184.06969680
2024-12-22T09:02:07.206000+00:00,1734858127206,184.31009792
2024-12-22T10:02:03.923000+00:00,1734861723923,185.65275323
2024-12-22T11:03:59.819000+00:00,1734865439819,185.60760358
2024-12-22T12:03:54.855000+00:00,1734869034855,186.48900177
2024-12-22T13:03:59.021000+00:00,1734872639021,186.21749705
2024-12-22T14:03:56.027000+00:00,1734876236027,185.26556718
2024-12-22T15:08:41.637000+00:00,1734880121637,180.39212513
2024-12-22T16:00:33.633000+00:00,1734883233633,181.22728492
2024-12-22T17:03:41.256000+00:00,1734887021256,182.80400706
2024-12-22T18:03:54.351000+00:00,1734890634351,181.70870068
2024-12-22T19:03:57.630000+00:00,1734894237630,182.21592205
2024-12-22T20:03:50.086000+00:00,1734897830086,177.73573877
2024-12-22T21:03:56.538000+00:00,1734901436538,180.65160761
2024-12-22T22:03:54.277000+00:00,1734905034277,180.32005140
2024-12-22T23:03:45.576000+00:00,1734908625576,180.93459552
2024-12-23T00:03:51.858000+00:00,1734912231858,180.26403732
2024-12-23T01:02:16.227000+00:00,1734915736227,178.83369114
2024-12-23T02:04:06.877000+00:00,1734919446877,178.61122563
2024-12-23T03:03:59.593000+00:00,1734923039593,179.62487244
2024-12-23T04:03:59.076000+00:00,1734926639076,186.37280979
2024-12-23T05:03:49.767000+00:00,1734930229767,184.77295858
2024-12-23T06:03:58.283000+00:00,1734933838283,183.80299489
2024-12-23T07:03:51.234000+00:00,1734937431234,181.13641868
2024-12-23T08:08:07.797000+00:00,1734941287797,182.00085963
2024-12-23T09:08:28.490000+00:00,1734944908490,185.44209573
2024-12-23T10:03:51.212000+00:00,1734948231212,184.80271533
2024-12-23T11:02:39.628000+00:00,1734951759628,185.32313150
2024-12-23T12:03:59.422000+00:00,1734955439422,183.52644627
2024-12-23T13:02:10.029000+00:00,1734958930029,184.34729362
2024-12-23T14:03:49.183000+00:00,1734962629183,182.09949028
2024-12-23T15:04:22.360000+00:00,1734966262360,181.99857327
2024-12-23T16:03:59.286000+00:00,1734969839286,181.26946273
2024-12-23T17:03:56.291000+00:00,1734973436291,184.74044924
2024-12-23T18:01:13.978000+00:00,1734976873978,184.20726919
2024-12-23T19:04:04.731000+00:00,1734980644731,184.49947589
2024-12-23T20:03:55.057000+00:00,1734984235057,187.19352090
2024-12-23T21:04:08.437000+00:00,1734987848437,190.83144653
2024-12-23T22:03:46.729000+00:00,1734991426729,190.73246700
2024-12-23T23:02:22.350000+00:00,1734994942350,192.53603344
2024-12-24T00:03:28.917000+00:00,1734998608917,189.96457714
2024-12-24T01:03:53.453000+00:00,1735002233453,189.65932278
2024-12-24T02:04:03.042000+00:00,1735005843042,187.68953168
2024-12-24T03:04:03.892000+00:00,1735009443892,187.56172162
2024-12-24T04:03:48.065000+00:00,1735013028065,189.49443843
2024-12-24T05:04:00.907000+00:00,1735016640907,190.47749925
2024-12-24T06:12:58.357000+00:00,1735020778357,191.35213621
2024-12-24T07:11:20.403000+00:00,1735024280403,189.65631650
2024-12-24T08:16:09.417000+00:00,1735028169417,192.02548503
2024-12-24T09:16:59.931000+00:00,1735031819931,191.46871342
2024-12-24T10:16:36.749000+00:00,1735035396749,191.94822356
2024-12-24T11:04:13.247000+00:00,1735038253247,190.77863882
2024-12-24T12:08:49.110000+00:00,1735042129110,192.65728394
2024-12-24T13:12:28.859000+00:00,1735045948859,191.61380851
2024-12-24T14:09:43.766000+00:00,1735049383766,194.98801493
2024-12-24T15:10:50.874000+00:00,1735053050874,194.29944265
2024-12-24T16:06:48.066000+00:00,1735056408066,197.85558233
2024-12-24T17:01:04.592000+00:00,1735059664592,196.09158427
2024-12-24T18:09:05.267000+00:00,1735063745267,197.12240431
2024-12-24T19:12:32.650000+00:00,1735067552650,196.51105659
2024-12-24T20:16:16.773000+00:00,1735071376773,194.56043774
2024-12-24T21:16:15.900000+00:00,1735074975900,195.31275087
2024-12-24T22:12:34.290000+00:00,1735078354290,196.57513226
2024-12-24T23:16:37.099000+00:00,1735082197099,197.07814606
2024-12-25T00:16:32.943000+00:00,1735085792943,196.78831817
2024-12-25T01:05:41.991000+00:00,1735088741991,196.89792151
2024-12-25T02:14:27.593000+00:00,1735092867593,199.86457831
2024-12-25T03:08:56.458000+00:00,1735096136458,201.24133519
2024-12-25T04:01:45.039000+00:00,1735099305039,199.63620323
2024-12-25T05:07:26.955000+00:00,1735103246955,198.98325967
2024-12-25T06:02:10.337000+00:00,1735106530337,199.24784860
2024-12-25T07:12:24.670000+00:00,1735110744670,198.72562658
2024-12-25T08:06:17.081000+00:00,1735113977081,197.97061582
2024-12-25T09:06:07.477000+00:00,1735117567477,197.83314644
2024-12-25T10:09:49.503000+00:00,1735121389503,197.84075448
2024-12-25T11:09:57.772000+00:00,1735124997772,197.01183264
2024-12-25T12:12:47.673000+00:00,1735128767673,195.31727782
2024-12-25T13:01:51.464000+00:00,1735131711464,195.95855784
2024-12-25T14:05:30.022000+00:00,1735135530022,196.79154044
2024-12-25T15:02:53.185000+00:00,1735138973185,198.34241635
2024-12-25T16:00:35.934000+00:00,1735142435934,197.80145881
2024-12-25T17:09:53.568000+00:00,1735146593568,197.25460067
2024-12-25T18:01:34.339000+00:00,1735149694339,198.30946233
2024-12-25T19:02:24.210000+00:00,1735153344210,197.92953915
2024-12-25T20:03:07.456000+00:00,1735156987456,198.82589184
2024-12-25T21:13:26.846000+00:00,1735161206846,197.51068719
2024-12-25T22:11:09.757000+00:00,1735164669757,196.52301874
2024-12-25T23:06:11.681000+00:00,1735167971681,196.87838104
2024-12-26T00:01:18.930000+00:00,1735171278930,197.35765927
2024-12-26T01:06:58.428000+00:00,1735175218428,197.15336427
2024-12-26T02:09:51.359000+00:00,1735178991359,196.85317085
2024-12-26T03:05:12.387000+00:00,1735182312387,197.19091912
2024-12-26T04:13:33.702000+00:00,1735186413702,195.51502596
2024-12-26T05:08:43.139000+00:00,1735189723139,195.04615227
2024-12-26T06:13:39.220000+00:00,1735193619220,194.48889436
2024-12-26T07:02:52.850000+00:00,1735196572850,193.97234374
2024-12-26T08:11:49.944000+00:00,1735200709944,191.56886737
2024-12-26T09:06:00.219000+00:00,1735203960219,188.92361034
2024-12-26T10:03:50.535000+00:00,1735207430535,189.16767924
2024-12-26T11:14:59.322000+00:00,1735211699322,189.45280304
2024-12-26T12:07:35.863000+00:00,1735214855863,189.55043065
2024-12-26T13:15:25.143000+00:00,1735218925143,188.33540545
2024-12-26T14:10:26.722000+00:00,1735222226722,188.63553693
2024-12-26T15:14:57.717000+00:00,1735226097717,188.18134956
2024-12-26T16:06:28.637000+00:00,1735229188637,188.64049679
2024-12-26T17:04:12.995000+00:00,1735232652995,190.44397069
2024-12-26T18:16:18.947000+00:00,1735236978947,187.92180660
2024-12-26T19:11:21.419000+00:00,1735240281419,188.95011335
2024-12-26T20:11:33.030000+00:00,1735243893030,189.09412744
2024-12-26T21:09:51.376000+00:00,1735247391376,188.19666083
2024-12-26T22:01:06.558000+00:00,1735250466558,189.41070989
2024-12-26T23:08:20.748000+00:00,1735254500748,188.08856135
2024-12-27T00:12:56.316000+00:00,1735258376316,188.80654137
2024-12-27T01:07:16.915000+00:00,1735261636915,188.94815283
2024-12-27T02:11:45.062000+00:00,1735265505062,189.84798607
2024-12-27T03:04:55.001000+00:00,1735268695001,188.72862959
2024-12-27T04:12:51.062000+00:00,1735272771062,189.87541829
2024-12-27T05:06:31.853000+00:00,1735275991853,189.43490125
2024-12-27T06:11:45.228000+00:00,1735279905228,189.41890736
2024-12-27T07:03:43.271000+00:00,1735283023271,190.57950525
2024-12-27T08:03:49.040000+00:00,1735286629040,186.53886921
2024-12-27T09:06:54.363000+00:00,1735290414363,190.11361828
2024-12-27T10:03:03.493000+00:00,1735293783493,193.07066716
2024-12-27T11:03:54.199000+00:00,1735297434199,190.70149043
2024-12-27T12:00:58.460000+00:00,1735300858460,190.76722289
2024-12-27T13:00:28.028000+00:00,1735304428028,190.44580525
2024-12-27T14:04:01.708000+00:00,1735308241708,189.21722234
2024-12-27T15:02:54.992000+00:00,1735311774992,186.81300230
2024-12-27T16:04:04.103000+00:00,1735315444103,184.32947340
2024-12-27T17:02:15.864000+00:00,1735318935864,183.82917798
2024-12-27T18:04:11.016000+00:00,1735322651016,186.05420240
2024-12-27T19:03:54.463000+00:00,1735326234463,186.58981143
2024-12-27T20:03:46.387000+00:00,1735329826387,186.83537444
2024-12-27T21:04:11.279000+00:00,1735333451279,185.86882151
2024-12-27T22:03:43.489000+00:00,1735337023489,184.59770249
2024-12-27T23:04:01.135000+00:00,1735340641135,184.58468328
2024-12-28T00:00:25.577000+00:00,1735344025577,183.74866385
2024-12-28T01:03:41.580000+00:00,1735347821580,184.87476321
2024-12-28T02:03:53.538000+00:00,1735351433538,185.41966606
2024-12-28T03:04:07.667000+00:00,1735355047667,184.01470674
2024-12-28T04:00:15.632000+00:00,1735358415632,184.89474084
2024-12-28T05:04:17.776000+00:00,1735362257776,184.28702411
2024-12-28T06:01:15.956000+00:00,1735365675956,185.45839529
2024-12-28T07:03:46.091000+00:00,1735369426091,185.33683568
2024-12-28T08:02:26.900000+00:00,1735372946900,185.07328056
2024-12-28T09:04:01.464000+00:00,1735376641464,185.75831199
2024-12-28T10:04:02.767000+00:00,1735380242767,186.04542579
2024-12-28T11:04:00.505000+00:00,1735383840505,185.58486468
2024-12-28T12:03:52.047000+00:00,1735387432047,186.81929027
2024-12-28T13:03:48.067000+00:00,1735391028067,186.49766009
2024-12-28T14:04:00.094000+00:00,1735394640094,187.86191227
2024-12-28T15:03:56.722000+00:00,1735398236722,189.40641989
2024-12-28T16:02:48.051000+00:00,1735401768051,189.69443402
2024-12-28T17:02:20.626000+00:00,1735405340626,192.19666524
2024-12-28T18:03:42.366000+00:00,1735409022366,194.42416040
2024-12-28T19:03:54.839000+00:00,1735412634839,193.43688961
2024-12-28T20:00:12.531000+00:00,1735416012531,193.29442043
2024-12-28T21:03:53.282000+00:00,1735419833282,192.90096695
2024-12-28T22:02:30.260000+00:00,1735423350260,193.82723262
2024-12-28T23:07:43.815000+00:00,1735427263815,194.82833810
2024-12-29T00:03:52.271000+00:00,1735430632271,194.80695879
2024-12-29T01:01:06.593000+00:00,1735434066593,193.76172063
2024-12-29T02:03:53.103000+00:00,1735437833103,192.25506341
2024-12-29T03:03:51.587000+00:00,1735441431587,193.55547526
2024-12-29T04:03:53.364000+00:00,1735445033364,194.38576998
2024-12-29T05:00:39.338000+00:00,1735448439338,194.03289486
2024-12-29T06:03:45.159000+00:00,1735452225159,194.84789028
2024-12-29T07:02:17.417000+00:00,1735455737417,195.55371793
2024-12-29T08:03:42.758000+00:00,1735459422758,195.77839830
2024-12-29T09:03:47.538000+00:00,1735463027538,195.02824325
2024-12-29T10:03:45.433000+00:00,1735466625433,196.37989638
2024-12-29T11:03:44.123000+00:00,1735470224123,196.49163989
2024-12-29T12:03:54.031000+00:00,1735473834031,195.73124544
2024-12-29T13:03:49.534000+00:00,1735477429534,195.92562237
2024-12-29T14:03:54.136000+00:00,1735481034136,195.73134159
2024-12-29T15:03:53.253000+00:00,1735484633253,193.64531153
2024-12-29T16:03:21.413000+00:00,1735488201413,194.88759109
2024-12-29T17:01:09.167000+00:00,1735491669167,192.78038659
2024-12-29T18:01:32.577000+00:00,1735495292577,192.84983993
2024-12-29T19:03:57.364000+00:00,1735499037364,192.71989707
2024-12-29T20:01:06.065000+00:00,1735502466065,192.54252438
2024-12-29T21:03:50.080000+00:00,1735506230080,191.76919612
2024-12-29T22:03:44.994000+00:00,1735509824994,190.44151162
2024-12-29T23:03:56.919000+00:00,1735513436919,188.92531718
2024-12-30T00:03:55.382000+00:00,1735517035382,189.38535327
2024-12-30T01:03:49.660000+00:00,1735520629660,191.73842165
2024-12-30T02:03:45.328000+00:00,1735524225328,192.97852547
2024-12-30T03:03:51.449000+00:00,1735527831449,191.91819229
2024-12-30T04:03:36.912000+00:00,1735531416912,190.93311538
2024-12-30T05:04:03.461000+00:00,1735535043461,189.53788109
2024-12-30T06:03:59.737000+00:00,1735538639737,190.71673944
2024-12-30T07:02:58.973000+00:00,1735542178973,192.43710519
2024-12-30T08:04:04.183000+00:00,1735545844183,192.34354889
2024-12-30T09:03:47.039000+00:00,1735549427039,192.97876785
2024-12-30T10:01:08.306000+00:00,1735552868306,192.90198111
2024-12-30T11:03:52.845000+00:00,1735556632845,192.50657606
2024-12-30T12:03:46.936000+00:00,1735560226936,193.03877511
2024-12-30T13:03:46.469000+00:00,1735563826469,193.06662529
2024-12-30T14:01:42.463000+00:00,1735567302463,188.54327511
2024-12-30T15:03:48.867000+00:00,1735571028867,187.34346782
2024-12-30T16:03:58.551000+00:00,1735574638551,187.16796248
2024-12-30T17:04:03.366000+00:00,1735578243366,186.69239967
2024-12-30T18:03:49.367000+00:00,1735581829367,191.49540216
2024-12-30T19:00:09.338000+00:00,1735585209338,194.45957469
2024-12-30T20:03:51.252000+00:00,1735589031252,195.93001872
2024-12-30T21:03:57.655000+00:00,1735592637655,194.58993261
2024-12-30T22:03:58.798000+00:00,1735596238798,189.48417641
2024-12-30T23:03:42.809000+00:00,1735599822809,190.33132839
2024-12-31T00:03:47.818000+00:00,1735603427818,190.94897789
2024-12-31T01:03:49.170000+00:00,1735607029170,190.43396306
2024-12-31T02:03:51.634000+00:00,1735610631634,189.00511719
2024-12-31T03:00:48.161000+00:00,1735614048161,189.80123745
2024-12-31T04:03:44.703000+00:00,1735617824703,189.69734937
2024-12-31T05:00:36.265000+00:00,1735621236265,188.51898530
2024-12-31T06:03:50.447000+00:00,1735625030447,188.38702947
2024-12-31T07:02:48.616000+00:00,1735628568616,188.67135535
2024-12-31T08:04:00.085000+00:00,1735632240085,189.69060198
2024-12-31T09:04:02.791000+00:00,1735635842791,191.75936198
2024-12-31T10:03:48.209000+00:00,1735639428209,193.01445790
2024-12-31T11:02:31.544000+00:00,1735642951544,194.11833364
2024-12-31T12:03:56.786000+00:00,1735646636786,193.60291818
2024-12-31T13:00:58.635000+00:00,1735650058635,192.89385896
2024-12-31T14:03:51.981000+00:00,1735653831981,195.99985768
2024-12-31T15:04:02.273000+00:00,1735657442273,197.38139563
2024-12-31T16:03:57.485000+00:00,1735661037485,198.04327117
2024-12-31T17:01:52.024000+00:00,1735664512024,198.39718819
